mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,zcr,chroma,spectral_centroid,emotion,gender,file,emotion_group
-586.1288,78.39212,-5.2287736,9.652576,9.001623,15.120263,-11.21821,2.9463842,1.1364353,-5.656992,-6.452955,0.9591309,0.9403776,0.06756943308246073,0.565381,5852.000479165358,disgust,male,data\Actor_21\03-01-07-01-01-02-21.wav,urgent
-581.41376,75.40856,-4.5681663,11.042054,7.1807795,15.603318,-10.107021,-0.49719754,-1.0120693,-6.282688,-6.031547,1.3854178,-0.8650313,0.06829637096774194,0.55994,5822.089902439526,disgust,male,data\Actor_21\03-01-07-01-02-01-21.wav,urgent
-581.71875,70.49751,-7.8880787,10.743504,8.41422,13.295676,-10.530475,-1.4813246,1.5756842,-7.0418434,-6.751243,0.9228561,-0.2654342,0.06269791281434911,0.5990994,6124.487350835022,disgust,male,data\Actor_21\03-01-07-01-02-02-21.wav,urgent
-626.3644,85.229454,-3.5819335,9.515907,7.661771,19.551548,-8.907881,4.193798,1.7114811,-6.687214,-3.334902,4.8171024,2.7156453,0.06862780186518325,0.5610314,5635.780886050619,disgust,male,data\Actor_21\03-01-07-02-01-01-21.wav,urgent
-618.37244,81.28828,-4.165785,10.351996,8.017727,15.318882,-10.149558,5.24956,4.023047,-7.0634613,-5.0671005,2.2300231,1.7020345,0.06424570209432717,0.5937312,5894.003165946489,disgust,male,data\Actor_21\03-01-07-02-01-02-21.wav,urgent
-608.3955,75.852615,-7.1619997,14.447198,7.309509,15.9723625,-9.387496,3.208526,1.5005624,-4.4566545,-5.2321534,4.2329874,1.2483315,0.07185581752232142,0.57901037,5841.839668528867,disgust,male,data\Actor_21\03-01-07-02-02-01-21.wav,urgent
-618.6752,85.83496,-1.0958569,18.13473,8.961025,20.293146,-6.4913483,5.1617336,2.2617812,-4.3415275,-4.1624103,4.0185466,4.613577,0.0665135933310992,0.5913108,5312.698250100073,disgust,male,data\Actor_21\03-01-07-02-02-02-21.wav,urgent
-568.5793,72.25591,-0.96032494,9.171285,2.5687785,11.502727,-10.653266,-1.4381503,-2.1713681,-7.5796003,-8.189473,-1.4186002,-2.1525512,0.06758168693009119,0.5375255,5745.854965153727,surprised,male,data\Actor_21\03-01-08-01-01-01-21.wav,urgent
-586.9518,68.51535,-1.2139237,10.34092,1.9309397,11.037204,-9.026822,0.7015292,-0.6052467,-6.1753774,-7.508596,-1.8672781,-2.377242,0.05964819785276074,0.5631488,6053.694946275634,surprised,male,data\Actor_21\03-01-08-01-01-02-21.wav,urgent
-568.61505,63.27793,-5.0980253,8.281206,2.249007,9.543932,-9.137433,-0.12207443,-3.677136,-7.560816,-7.3357353,-1.5842928,-3.1493745,0.06834739263803681,0.55796224,6111.341505029293,surprised,male,data\Actor_21\03-01-08-01-02-01-21.wav,urgent
-546.7428,65.57077,0.50800055,11.213584,1.8764714,9.438198,-8.134423,-1.1343532,-0.5771477,-7.847348,-5.938314,-1.0369558,-3.5773313,0.06303055037313433,0.5541752,5799.6690629318055,surprised,male,data\Actor_21\03-01-08-01-02-02-21.wav,urgent
-542.39984,65.47364,-7.8289657,10.903416,2.7110538,9.964898,-9.779137,-2.8865726,-2.6315563,-6.89631,-10.993249,-0.47516665,-1.891395,0.06627594620601172,0.52381146,5638.252808340322,surprised,male,data\Actor_21\03-01-08-02-01-01-21.wav,urgent
-541.0384,71.56266,-10.367347,9.80173,3.2799673,8.6581135,-12.0461445,-3.6914828,-3.3751683,-6.2731724,-11.734288,-2.4474754,-2.3528047,0.06418535786290322,0.52728593,5826.91234385142,surprised,male,data\Actor_21\03-01-08-02-01-02-21.wav,urgent
-561.73816,63.771156,-8.193513,10.717543,1.528304,11.123491,-9.027409,-1.6191399,-2.9386923,-9.928778,-9.759049,1.4796625,-0.9393978,0.07037690519555215,0.51689124,5562.304969283381,surprised,male,data\Actor_21\03-01-08-02-02-01-21.wav,urgent
-540.8637,61.330112,-9.318194,14.311653,0.7002956,10.04251,-8.720128,-2.2538874,-3.2646368,-8.769154,-9.339117,-0.43305582,-2.1427844,0.06900649472891567,0.54863894,5859.076460247761,surprised,male,data\Actor_21\03-01-08-02-02-02-21.wav,urgent
-732.53143,75.36297,2.1393845,13.3207245,-5.1078787,13.785239,-8.48776,2.100258,-4.250009,-6.3844476,-5.926776,-5.455291,1.4676827,0.06127858092008798,0.5119645,6525.889852433864,neutral,female,data\Actor_22\03-01-01-01-01-01-22.wav,non-urgent
-691.59784,60.5276,-1.5540609,10.381246,-4.6274877,12.683831,-8.411634,-3.2070198,-5.7260647,-7.8658857,-4.9420195,-4.412449,1.3065821,0.0670109326625387,0.5082935,6553.389876771248,neutral,female,data\Actor_22\03-01-01-01-01-02-22.wav,non-urgent
-712.90045,70.99918,2.5188572,11.849671,-6.8973036,13.638406,-7.548912,-0.040309973,-8.7908535,-8.347914,-5.162184,-2.6026192,1.5763351,0.05928572254068047,0.53312594,6517.83753614194,neutral,female,data\Actor_22\03-01-01-01-02-01-22.wav,non-urgent
-707.47736,64.67533,1.4038469,12.914076,-5.154926,14.195786,-6.8831935,3.0217376,-8.002179,-9.591667,-6.0354967,-2.3945637,1.385672,0.07273919898343373,0.51136976,6640.472934093873,neutral,female,data\Actor_22\03-01-01-01-02-02-22.wav,non-urgent
-737.4777,63.482704,1.217715,18.055117,-4.02758,13.973715,-6.386613,0.7553671,-5.869803,-4.397014,-2.7897563,-3.9118834,1.6112623,0.06887118787650602,0.54185873,6886.952611915206,calm,female,data\Actor_22\03-01-02-01-01-01-22.wav,non-urgent
-708.0036,65.88851,-0.37038976,11.793811,-0.45767203,11.958793,-5.9902444,0.91911346,-5.9811587,-5.9621735,-4.486665,-3.1916833,2.6635947,0.06585383628731344,0.53686833,6330.34403986985,calm,female,data\Actor_22\03-01-02-01-01-02-22.wav,non-urgent
-716.70636,64.11999,2.7329688,11.826704,-5.5638433,12.234403,-7.50099,-0.041922227,-8.776206,-5.479289,-3.6362503,-1.7540914,0.7060548,0.07187354244402985,0.5352459,6853.525506265,calm,female,data\Actor_22\03-01-02-01-02-01-22.wav,non-urgent
-707.7187,65.4332,-0.9955202,11.735021,-3.9219573,13.018924,-4.3351574,2.2775285,-8.617468,-8.3898,-4.3558326,-0.17609829,2.0800126,0.07470997270331325,0.49644378,6393.42121173185,calm,female,data\Actor_22\03-01-02-01-02-02-22.wav,non-urgent
-721.00305,67.90161,-2.1373575,13.948111,-2.4564273,14.01945,-7.253265,2.3537827,-4.666154,-3.0205278,-2.5781503,-2.4751134,1.6326722,0.06925455729166667,0.52945393,6527.032794614972,calm,female,data\Actor_22\03-01-02-02-01-01-22.wav,non-urgent
-717.95935,65.441284,-0.35079956,15.528087,-4.113416,11.394579,-8.131547,0.749863,-5.6702557,-2.2617486,-2.255956,-1.7679174,0.63047624,0.0671630859375,0.54419374,6736.718703455843,calm,female,data\Actor_22\03-01-02-02-01-02-22.wav,non-urgent
-719.9095,83.20883,-6.9376426,10.662495,-6.5920577,10.782142,-4.3704166,3.0716166,-7.4612646,-8.388378,-5.286333,-0.88548625,1.5724115,0.07362021169354839,0.4929983,5851.680960534696,calm,female,data\Actor_22\03-01-02-02-02-01-22.wav,non-urgent
-712.4379,78.73424,-5.351281,15.5613575,-4.329194,11.40557,-7.483521,2.4171734,-8.861941,-9.116618,-5.105822,-2.1845734,0.8581396,0.08148779572740113,0.49966568,6038.031873300463,calm,female,data\Actor_22\03-01-02-02-02-02-22.wav,non-urgent
-657.4267,75.486115,-3.0091538,5.7227693,-4.1241746,12.301088,-8.029491,-2.3234088,-9.062191,-8.04551,-5.837279,-3.2789395,-1.3687451,0.06670921969126506,0.5011584,5888.840274086522,happy,female,data\Actor_22\03-01-03-01-01-01-22.wav,non-urgent
-675.2399,67.60121,-9.946747,0.5245763,-4.6196895,10.991121,-9.973025,-4.5999374,-8.433298,-9.321521,-6.0807495,-1.3679988,-2.8858135,0.05917424535603715,0.52035546,6477.088698044963,happy,female,data\Actor_22\03-01-03-01-01-02-22.wav,non-urgent
-669.3435,64.2342,-3.5707994,8.069645,-7.0470433,9.945685,-9.752776,-3.2899418,-9.4472275,-8.247505,-7.2183123,-1.0544199,-1.8216927,0.06636766242401215,0.5404384,6754.901705330426,happy,female,data\Actor_22\03-01-03-01-02-01-22.wav,non-urgent
-668.49133,64.26296,-0.35598597,7.5653296,-8.113158,12.333376,-6.9233413,-1.7123736,-8.280808,-7.4387527,-5.0743833,-1.73135,-0.07175183,0.061358698233282674,0.5403207,6592.302310431177,happy,female,data\Actor_22\03-01-03-01-02-02-22.wav,non-urgent
-515.6323,52.80903,-16.172644,-4.455541,-9.112961,1.4548341,-12.021794,-9.725209,-8.826911,-9.724662,-11.245383,-2.7476108,-3.0486174,0.06758313301282051,0.48667753,6088.22518012948,happy,female,data\Actor_22\03-01-03-02-01-01-22.wav,non-urgent
-528.4092,54.772232,-11.655582,-0.3999433,-8.017866,6.582648,-11.331579,-8.883737,-11.276724,-8.997384,-10.709476,-2.5752478,-3.4992914,0.07049967447916666,0.47171813,5849.108579093723,happy,female,data\Actor_22\03-01-03-02-01-02-22.wav,non-urgent
-520.9778,43.122234,-7.0078516,3.7458663,-12.290803,6.514574,-11.073269,-6.3213067,-11.332597,-9.791761,-13.087937,0.057513338,-6.9546337,0.08684612771739131,0.51281315,6971.2546579108075,happy,female,data\Actor_22\03-01-03-02-02-01-22.wav,non-urgent
-549.9855,54.40947,-12.082293,-1.2322556,-11.369803,8.147477,-13.138018,-7.9310627,-10.82883,-11.006539,-10.482972,0.10208474,-4.798579,0.08008868243243243,0.47746286,6066.681716201614,happy,female,data\Actor_22\03-01-03-02-02-02-22.wav,non-urgent
-686.034,72.008385,-1.7786269,8.038586,-2.3965142,13.9933605,-10.5649605,-1.625542,-7.4246984,-9.350847,-5.8543916,-2.685557,0.47403604,0.06882743158284024,0.5160708,6165.361820769822,sad,female,data\Actor_22\03-01-04-01-01-01-22.wav,urgent
-663.9523,67.68853,-4.017017,4.478194,-5.131816,10.83828,-10.217274,-4.0679803,-8.558047,-9.53369,-6.1887865,-2.8159149,1.6515558,0.06059458063936782,0.493649,6130.218208677192,sad,female,data\Actor_22\03-01-04-01-01-02-22.wav,urgent
-657.06555,66.82609,-5.1743045,6.319111,-8.138712,10.800665,-8.267332,-1.1061006,-11.4363165,-13.676721,-6.1035,-1.5237747,1.6446683,0.07518823596014493,0.49132392,5958.311296579213,sad,female,data\Actor_22\03-01-04-01-02-01-22.wav,urgent
-652.7949,68.40272,-3.6413014,6.5583572,-8.974753,9.403121,-7.6622972,-0.93150485,-11.525381,-13.376631,-6.291733,-0.9602436,0.23800611,0.07364768543462644,0.46760955,5739.33383400261,sad,female,data\Actor_22\03-01-04-01-02-02-22.wav,urgent
-655.1916,68.43531,-5.9697013,5.343392,-4.3442,9.937713,-8.933983,-3.8338008,-7.1157465,-8.357255,-8.412021,-3.155955,-0.013610449,0.06481759704415954,0.50344276,6119.175808295717,sad,female,data\Actor_22\03-01-04-02-01-01-22.wav,urgent
-640.1409,65.37484,-10.343263,6.9032903,-2.261719,9.343273,-11.639935,-6.766062,-9.991229,-9.919908,-8.308743,-4.427676,-2.3259115,0.07387652355205279,0.49038938,5912.023584219043,sad,female,data\Actor_22\03-01-04-02-01-02-22.wav,urgent
-667.50757,65.36162,-3.9817457,10.684461,-6.9276524,11.879462,-6.069501,-3.0258222,-10.405794,-11.769835,-10.280459,-3.9566994,-1.720617,0.0754276286502849,0.47333667,6068.904074721481,sad,female,data\Actor_22\03-01-04-02-02-01-22.wav,urgent
-643.9149,63.954067,-6.740808,12.686293,-2.2219348,11.826854,-9.092524,-3.8602579,-8.721824,-8.331462,-10.09052,-5.9484572,-2.0660036,0.07047254774305556,0.5062432,6097.278622609253,sad,female,data\Actor_22\03-01-04-02-02-02-22.wav,urgent
-611.12714,56.8856,-0.6179599,7.318383,-3.173135,6.026652,-10.351036,-2.8509154,-7.5368323,-6.4644685,-6.9355497,-3.687237,1.6484131,0.07550259294181035,0.50066113,6314.915198284852,angry,female,data\Actor_22\03-01-05-01-01-01-22.wav,urgent
-641.10785,63.277554,0.20067455,9.337862,-4.001092,6.9380445,-10.231388,-2.863432,-4.9236283,-5.3535247,-6.7003913,-3.5972295,1.9819199,0.06753166176994302,0.5289271,6341.5833863983835,angry,female,data\Actor_22\03-01-05-01-01-02-22.wav,urgent
-607.648,63.48603,-7.1956563,7.634901,-6.7317095,6.8517046,-11.061662,-2.5199246,-7.877467,-7.1210017,-7.9870934,-3.0020344,2.1572418,0.07948223355716254,0.49695116,5915.657184278959,angry,female,data\Actor_22\03-01-05-01-02-01-22.wav,urgent
-581.94073,63.4103,-6.3141413,8.758494,-6.621264,5.956945,-11.619885,-2.8373125,-6.9307914,-9.076231,-9.787544,-4.5873656,0.62121534,0.07775782280672823,0.5050988,5803.9667007761445,angry,female,data\Actor_22\03-01-05-01-02-02-22.wav,urgent
-504.8506,54.2025,-16.29148,2.8670826,-5.767332,2.8954716,-14.84672,-5.9928412,-6.894608,-9.816898,-7.671557,-1.8314409,-3.7728827,0.0775519757231405,0.50876856,6043.725127251013,angry,female,data\Actor_22\03-01-05-02-01-01-22.wav,urgent
-522.59436,56.2544,-12.466538,1.1394624,-6.1508627,2.7410483,-12.850493,-5.3486276,-6.651019,-8.045857,-10.657239,-2.6535344,-1.7545234,0.07674687286543716,0.48861688,5695.8934061092295,angry,female,data\Actor_22\03-01-05-02-01-02-22.wav,urgent
-463.72495,45.929325,-16.50116,4.3167324,-8.308796,2.763329,-15.303742,-4.3589277,-7.9787636,-11.918263,-12.475979,-2.7364252,-4.2703347,0.09023388426507538,0.4736552,5811.006025241541,angry,female,data\Actor_22\03-01-05-02-02-01-22.wav,urgent
-470.35553,48.44611,-21.689028,3.126088,-10.172422,2.192826,-17.533178,-4.401631,-9.673747,-12.771452,-11.960282,-3.0003214,-2.6975641,0.08774475870253165,0.4898441,5773.909208951125,angry,female,data\Actor_22\03-01-05-02-02-02-22.wav,urgent
-614.0897,59.551308,-13.150559,6.472168,-3.2078707,9.337105,-12.999274,-6.1124625,-10.869935,-10.334136,-7.868935,-3.1146693,-3.5767539,0.07320574860074627,0.47345954,6206.227033320673,fearful,female,data\Actor_22\03-01-06-01-01-01-22.wav,urgent
-597.0803,60.550133,-10.906252,6.468074,-3.208017,8.893175,-11.590634,-5.7145762,-8.700683,-8.697742,-8.625026,-4.0333443,-2.2698004,0.07417107757026627,0.50303555,5951.027152515258,fearful,female,data\Actor_22\03-01-06-01-01-02-22.wav,urgent
-600.66986,68.50552,-19.34777,6.7622,-5.872462,8.862671,-14.332244,-3.6741562,-12.81679,-13.80584,-5.9627843,-2.8895168,-3.1660361,0.07655966938405798,0.48377877,5870.0199634286855,fearful,female,data\Actor_22\03-01-06-01-02-01-22.wav,urgent
-598.94604,60.45143,-11.588419,4.6506557,-6.5466704,8.317214,-11.244816,-7.0548787,-10.107211,-12.085669,-6.9419312,-1.2387468,-1.5481585,0.07392166321536145,0.4962724,6106.812787694712,fearful,female,data\Actor_22\03-01-06-01-02-02-22.wav,urgent
-529.67175,50.0381,-23.27859,1.307583,-10.355022,-1.2888885,-12.902333,-11.063308,-11.848651,-9.885729,-10.412309,-2.9315248,-6.4587045,0.08129955690298507,0.43734413,5364.921598383878,fearful,female,data\Actor_22\03-01-06-02-01-01-22.wav,urgent
-512.77686,45.48068,-22.15804,1.9938719,-7.982537,0.46701568,-12.175795,-9.717515,-10.736132,-11.358449,-8.710515,-3.7157018,-7.639883,0.08032299440298507,0.48406437,6161.318620159001,fearful,female,data\Actor_22\03-01-06-02-01-02-22.wav,urgent
-508.10986,43.27804,-23.512302,1.2742159,-8.741226,3.1375208,-15.823981,-11.990866,-14.124409,-10.971456,-10.921464,-2.6535358,-8.994877,0.09901636096014493,0.5019947,6233.245071424214,fearful,female,data\Actor_22\03-01-06-02-02-01-22.wav,urgent
-501.75925,42.498474,-26.166346,0.6102197,-10.696171,0.9299022,-14.719833,-12.425635,-12.321523,-10.894655,-11.4296255,-2.6313689,-8.17205,0.08522241355399408,0.48443952,6033.57174591114,fearful,female,data\Actor_22\03-01-06-02-02-02-22.wav,urgent
-617.91345,66.418,-7.78292,2.8342872,-3.1387584,4.94312,-10.491163,-3.8088155,-7.7752295,-5.800674,-6.8477936,-4.440099,0.6289333,0.06898656384698276,0.5169691,6062.496889860852,disgust,female,data\Actor_22\03-01-07-01-01-01-22.wav,urgent
-635.91675,74.33158,-5.8530326,0.7292374,-4.5874662,7.4948416,-11.306568,-3.9211223,-8.528217,-4.273745,-8.461239,-6.814007,3.5441568,0.08090259989754098,0.5098266,5965.2455205423885,disgust,female,data\Actor_22\03-01-07-01-01-02-22.wav,urgent
-636.91455,70.65381,-7.140786,7.3459425,-6.271423,9.468735,-9.165858,-6.2019577,-9.507634,-5.805247,-6.6623554,-3.3162737,1.4100589,0.07189086572128851,0.51290154,6250.720161068308,disgust,female,data\Actor_22\03-01-07-01-02-01-22.wav,urgent
-626.6795,73.2115,-7.5356474,4.671875,-4.0299506,9.965465,-9.927782,-2.81077,-9.616851,-8.614126,-7.4873934,-1.5467429,2.9544413,0.06845567491319444,0.49616665,5898.306578561752,disgust,female,data\Actor_22\03-01-07-01-02-02-22.wav,urgent
-569.3465,58.75267,-11.3478565,0.8127066,-3.7441363,5.309487,-12.60663,-4.661411,-12.887651,-4.7756567,-7.0921354,-2.559408,1.7311237,0.07781215648555276,0.49454334,5973.093713872248,disgust,female,data\Actor_22\03-01-07-02-01-01-22.wav,urgent
-595.35645,62.38044,-4.747577,6.5341988,-6.355627,2.7572303,-10.83593,-5.057255,-8.777452,-2.069309,-8.7326975,-5.2911115,3.413724,0.07382139867665816,0.505874,6132.8418032434565,disgust,female,data\Actor_22\03-01-07-02-01-02-22.wav,urgent
-608.07104,59.771233,-10.424177,6.853666,-4.324524,6.2712154,-11.632592,-5.3456264,-12.503009,-2.58718,-9.0072,-0.76444864,-2.1074765,0.08109424446202532,0.48211196,6185.611398650644,disgust,female,data\Actor_22\03-01-07-02-02-01-22.wav,urgent
-569.7141,62.4936,-10.591215,7.0797067,-3.1973524,6.002057,-15.218988,-6.7225866,-11.470918,-5.7986073,-9.3036375,-4.0729327,0.6508643,0.08064123376623376,0.49187523,5829.540172208449,disgust,female,data\Actor_22\03-01-07-02-02-02-22.wav,urgent
-627.8736,63.898327,-3.4075758,-0.13410361,-7.70957,6.313606,-11.146295,-3.716662,-8.31882,-4.928344,-8.778995,-2.282259,0.5820837,0.07029779273343373,0.5287832,6612.43952602376,surprised,female,data\Actor_22\03-01-08-01-01-01-22.wav,urgent
-602.3053,61.9714,-9.374261,0.07773893,-7.9333234,3.2238536,-12.568552,-6.563224,-9.380169,-7.5208745,-9.826356,-3.3657818,-2.1146266,0.06920038479477612,0.53319556,6305.016143175023,surprised,female,data\Actor_22\03-01-08-01-01-02-22.wav,urgent
-610.26965,63.18972,-7.2045636,1.6238551,-8.695817,3.744737,-8.529583,-4.564303,-10.513488,-10.463063,-9.3525915,-1.661852,-0.31131312,0.06913790392801858,0.51363903,6217.254591140009,surprised,female,data\Actor_22\03-01-08-01-02-01-22.wav,urgent
-581.7609,58.26166,-11.072683,1.7984574,-8.729754,4.531601,-8.830036,-6.1777606,-10.69099,-11.616668,-10.5209465,-0.89347035,-0.82437956,0.08310749121671597,0.49341843,6012.747724436622,surprised,female,data\Actor_22\03-01-08-01-02-02-22.wav,urgent
-594.22046,57.664925,-10.952656,2.4996712,-11.504056,3.8562872,-11.379861,-6.312739,-8.993092,-8.512723,-10.903525,-0.38301373,-1.2627281,0.07610774253731344,0.51083755,6551.294757410163,surprised,female,data\Actor_22\03-01-08-02-01-01-22.wav,urgent
-544.3078,58.244904,-13.065475,0.19849458,-7.1868587,2.8590126,-11.077775,-6.3569074,-8.411236,-8.726477,-8.579871,0.06024896,-1.9622549,0.07527599715099716,0.48432118,6049.229399616396,surprised,female,data\Actor_22\03-01-08-02-01-02-22.wav,urgent
-523.75665,42.929535,-9.608952,1.76676,-13.816484,1.6879214,-10.068637,-8.546539,-11.064612,-9.346706,-12.807373,-1.8335053,-2.1213233,0.08521630298132184,0.48008746,6376.893802538142,surprised,female,data\Actor_22\03-01-08-02-02-01-22.wav,urgent
-560.18646,44.504402,-14.639299,2.2514918,-11.03119,5.3468065,-10.163466,-6.5531926,-9.599661,-7.1183057,-10.148723,-0.85546285,-2.5813625,0.08388270940249266,0.5050617,6515.1851265623845,surprised,female,data\Actor_22\03-01-08-02-02-02-22.wav,urgent
-677.04517,79.1009,1.4322944,8.173247,3.9377904,18.123615,-9.026321,1.2000734,-3.7304273,-2.6145797,-7.2290792,-4.8144603,1.1606925,0.0620883118872549,0.5307079,6190.447826019268,neutral,male,data\Actor_23\03-01-01-01-01-01-23.wav,non-urgent
-654.7453,77.3387,1.8005472,6.3811746,6.2309127,20.27821,-8.4755,3.1294553,0.42228782,-1.6587836,-5.9624147,-3.039535,2.8467267,0.061182614405270654,0.58913463,6335.28885839478,neutral,male,data\Actor_23\03-01-01-01-01-02-23.wav,non-urgent
-647.62885,70.053185,-2.6149004,5.3701506,2.004189,17.809736,-11.133022,0.9463768,-1.48364,-4.6951947,-7.283162,-4.7383213,0.6157171,0.05391757246376812,0.5857842,6792.231703942628,neutral,male,data\Actor_23\03-01-01-01-02-01-23.wav,non-urgent
-645.6034,73.77888,2.402237,6.2687244,3.280682,18.80483,-9.786632,1.143568,-2.1509602,-4.670906,-7.3264365,-3.192632,0.20119272,0.05109998914930555,0.5549458,6082.676122682607,neutral,male,data\Actor_23\03-01-01-01-02-02-23.wav,non-urgent
-708.9373,70.33675,9.4891615,11.994718,4.6041145,16.881027,-4.7306805,4.9154396,-0.3991516,-0.4924903,-2.7941053,-1.9774806,1.5170999,0.05493360422252011,0.630674,6919.490067411496,calm,male,data\Actor_23\03-01-02-01-01-01-23.wav,non-urgent
-731.4882,70.913635,6.4894395,12.725702,3.7193987,17.03768,-4.4894657,4.3252664,-4.06839,-0.7821839,-3.9224386,-3.2692297,1.7539626,0.06143651832460733,0.57757866,6565.972575135576,calm,male,data\Actor_23\03-01-02-01-01-02-23.wav,non-urgent
-689.0563,66.56982,3.819928,9.127965,3.1023567,12.966516,-6.170267,2.5672946,-2.9062755,-2.3220894,-5.0395217,-2.6491957,1.3230158,0.04456438337053571,0.5910096,6602.742126108119,calm,male,data\Actor_23\03-01-02-01-02-01-23.wav,non-urgent
-689.4704,68.112495,3.9997876,11.038073,3.3084555,15.108302,-6.33133,2.4983034,-2.481705,-1.6703192,-5.5046477,-2.0315642,0.74405575,0.050363094248670214,0.5635996,6373.568438013446,calm,male,data\Actor_23\03-01-02-01-02-02-23.wav,non-urgent
-692.9809,79.817726,5.412728,12.926897,1.7429109,16.889456,-4.7468905,2.7362673,-5.111893,-1.0767813,-4.3519726,-4.289858,2.8531072,0.044587311921296294,0.5738379,5886.647365161038,calm,male,data\Actor_23\03-01-02-02-01-01-23.wav,non-urgent
-718.0039,78.10556,9.262426,11.199741,2.5758672,17.552452,-3.2829568,4.1211996,-5.212217,-1.1030326,-4.0964994,-3.1261458,2.715658,0.049292670355902776,0.56209356,6270.261387403234,calm,male,data\Actor_23\03-01-02-02-01-02-23.wav,non-urgent
-697.77386,68.53853,4.832445,10.410114,4.3951173,17.317112,-4.447251,2.9424202,-5.0502257,-2.9642413,-5.217464,-1.4866204,1.742845,0.050414721996753245,0.57151407,6389.531464828857,calm,male,data\Actor_23\03-01-02-02-02-01-23.wav,non-urgent
-680.0596,73.784744,3.9221644,10.9569,3.0688221,16.663364,-4.471182,3.7051542,-3.7726846,-2.55227,-5.7066994,-2.5176558,3.3621979,0.053938574446386944,0.58542484,6375.261704070453,calm,male,data\Actor_23\03-01-02-02-02-02-23.wav,non-urgent
-665.17145,65.07049,-6.941335,6.542368,-1.9405804,12.119534,-9.150192,-1.6255175,-4.4497223,-7.332825,-6.9510236,-5.7628884,-0.30685005,0.03989710213658147,0.53091496,6067.954190812533,happy,male,data\Actor_23\03-01-03-01-01-01-23.wav,non-urgent
-607.1208,60.785297,-6.9628844,6.192261,-2.85658,10.60237,-7.5637245,-2.126404,-3.3801727,-6.684198,-6.425765,-4.0001783,-0.84034777,0.0630534914495114,0.5876164,6929.576736561405,happy,male,data\Actor_23\03-01-03-01-01-02-23.wav,non-urgent
-641.147,61.855583,-7.089036,8.129784,-2.1509445,12.743759,-8.434305,-1.478126,-5.06815,-7.90619,-7.618857,-4.221735,-0.122869395,0.049057809930098686,0.49167037,5614.931171271204,happy,male,data\Actor_23\03-01-03-01-02-01-23.wav,non-urgent
-633.64557,60.97282,-5.92939,11.021031,-1.3557146,12.647052,-7.3447948,-1.6585547,-2.8772383,-6.864091,-7.992746,-2.8469512,-0.4386558,0.042082845582247556,0.46542785,5139.139127852477,happy,male,data\Actor_23\03-01-03-01-02-02-23.wav,non-urgent
-541.4354,49.822803,-13.8180895,4.2639217,-7.26527,4.800775,-8.767632,-4.913115,-5.302763,-5.9541945,-8.215941,-5.1957874,-2.4077954,0.05416227641858553,0.55273473,6969.115604341632,happy,male,data\Actor_23\03-01-03-02-01-01-23.wav,non-urgent
-536.25433,51.13552,-14.947182,3.0154195,-7.375435,3.6298144,-8.746076,-6.0181775,-5.6483784,-6.3179774,-7.5033636,-6.3715034,-3.2297573,0.04358031821013289,0.43989316,5183.2991547171905,happy,male,data\Actor_23\03-01-03-02-01-02-23.wav,non-urgent
-538.31866,50.505936,-12.359847,4.5823774,-8.39855,4.2485843,-9.695197,-6.7573524,-4.2752566,-6.174453,-10.10078,-5.0132184,-1.072822,0.04020931846217105,0.48689613,5607.431835135071,happy,male,data\Actor_23\03-01-03-02-02-01-23.wav,non-urgent
-564.21185,54.75471,-12.062169,5.610564,-5.497679,5.01145,-10.285004,-4.891609,-3.626669,-6.795848,-10.048922,-4.9156213,-0.5455475,0.041508724814967105,0.5505796,6403.611238686735,happy,male,data\Actor_23\03-01-03-02-02-02-23.wav,non-urgent
-728.7215,76.7157,4.7629676,7.089334,3.5924983,18.624578,-5.2319403,4.6462235,-5.2853327,-1.9440619,-6.6505537,-4.117722,-0.6576798,0.03192752634985207,0.48139513,4936.075747279293,sad,male,data\Actor_23\03-01-04-01-01-01-23.wav,urgent
-714.5328,77.48759,5.394832,9.028925,5.506476,16.064686,-3.678542,4.356304,-3.317283,-2.5442047,-4.7156463,-3.3625941,-0.40295377,0.03640183798209366,0.5169743,5391.8534857705245,sad,male,data\Actor_23\03-01-04-01-01-02-23.wav,urgent
-663.7986,58.735943,2.5486655,12.59666,2.0394855,14.095371,-4.7234783,6.5558004,-5.3089967,-1.915386,-4.362089,-4.3055196,0.94517606,0.08128935401119403,0.55610037,6854.5891703104735,sad,male,data\Actor_23\03-01-04-01-02-01-23.wav,urgent
-676.43854,66.30844,1.1813395,14.0112915,2.416373,16.886127,-6.418675,8.651376,-6.592747,-0.368551,-4.677448,-3.2389839,-0.30279657,0.06603260869565217,0.47536865,5517.8974411569525,sad,male,data\Actor_23\03-01-04-01-02-02-23.wav,urgent
-603.57245,65.23966,2.0636098,8.543237,2.7293727,16.630287,-7.243426,4.377881,-12.744414,-3.8833902,-9.102304,-4.987543,-2.1033168,0.09625959515274314,0.4948318,5905.830064778666,sad,male,data\Actor_23\03-01-04-02-01-01-23.wav,urgent
-640.36694,62.747467,-0.47407427,2.2895854,2.021175,14.295498,-5.957285,4.0157466,-10.036424,-4.0893426,-5.27281,-3.0911832,-1.3097796,0.08076290967987805,0.5630133,6671.089086626514,sad,male,data\Actor_23\03-01-04-02-01-02-23.wav,urgent
